row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,left_out_dataset,shots,epochs,finished_pred,last_pred_index,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
0,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:30:45,0.74709894645396,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
1,True,embed_words_glove,avg,cosine_similarity,Linear Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:30:45,0.7564196929425511,0.3926757056104408,0.0012145375921684,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
2,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:30:45,0.7564832560957517,0.3926757056104294,0.0012145375921689,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
3,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:30:45,0.7719225399611152,0.2430927404034317,1.220599881546898e-51,0.466844207723036,0.2234615439884498,0.2242885054690995,0.2190990088392947,0.466844207723036,0.466844207723036,0.466844207723036,0.4713157022072917,0.466844207723036,0.4603922472239667
102,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,ASAP_sas,0,0,True,17206,2023-05-31 01:37:58,1.1121142103120094,0.2256491242135233,1.5397851793194702e-197,0.308479107340036,0.371216104420995,0.2839272670389028,0.1968750793171723,0.308479107340036,0.308479107340036,0.308479107340036,0.5308565245195879,0.308479107340036,0.2147608654862959
103,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,beetle,0,0,True,6617,2023-05-31 01:37:58,0.4574917702746705,0.3731954834796941,8.93297990374527e-218,0.6847990329404654,0.6812379252158176,0.6508469720842223,0.6518478422161578,0.6847990329404654,0.6847990329404654,0.6847990329404654,0.6826599208089588,0.6847990329404654,0.6706539736609738
104,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,neural_course,0,0,True,645,2023-05-31 01:37:58,0.5367723043902212,0.0482365147443747,0.2208227956608868,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
105,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,sciEntsBank,0,0,True,10803,2023-05-31 01:37:58,0.474463086578708,0.2978979948551344,2.6947805632808324e-220,0.6385597926693817,0.6648280929764491,0.575953733791337,0.5419891647273766,0.6385597926693817,0.6385597926693817,0.6385597926693817,0.6586630837207087,0.6385597926693817,0.5787019654326017
106,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:37:58,1.2641960095447766,0.3674949845215922,1.2856991444603412e-73,0.0439947206335239,0.0415160328160803,0.2358869159716617,0.0598454531642443,0.0439947206335239,0.0439947206335239,0.0439947206335239,0.0116253103528254,0.0439947206335239,0.0176740507783576
9,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:30:46,0.7603502685569787,0.2283600552037766,1.2804414131991385e-45,0.474034620505992,0.19752662660443,0.2006323169734594,0.1942958430213195,0.474034620505992,0.474034620505992,0.474034620505992,0.4887907094975937,0.474034620505992,0.4692711931718794
108,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,ASAP_sas,0,0,True,17206,2023-05-31 01:37:59,1.0466454485208143,0.1494590808922726,1.6107085411151145e-86,0.3040041843435811,0.3070165571847461,0.2201474847003307,0.1558617304256941,0.3040041843435811,0.3040041843435811,0.3040041843435811,0.5602773181682092,0.3040041843435812,0.2218001259130499
109,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,beetle,0,0,True,6617,2023-05-31 01:37:59,0.4624638423536206,0.3439810383332718,3.4557481455582478e-183,0.676186158960411,0.6662074933426967,0.6489407194927967,0.6509036844246622,0.676186158960411,0.676186158960411,0.676186158960411,0.6710388306126067,0.676186158960411,0.6673990440038537
110,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,neural_course,0,0,True,645,2023-05-31 01:37:59,0.5087390976796403,0.0332310806983326,0.3991077203724204,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
111,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,sciEntsBank,0,0,True,10803,2023-05-31 01:37:59,0.4737413769972987,0.2826752185889124,1.2387138014138442e-197,0.643095149944465,0.6476819758835516,0.59001419288002,0.5722067396442858,0.643095149944465,0.643095149944465,0.643095149944465,0.6464300578341858,0.643095149944465,0.602605907863053
112,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:37:59,1.3174140272399006,0.370695457530118,5.709061002088742e-75,0.0708315002199736,0.0312145610434689,0.1991231167608286,0.0519225858689315,0.0708315002199736,0.0708315002199736,0.0708315002199736,0.0147323334865015,0.0708315002199736,0.0241026194866818
15,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:30:47,0.760252267167394,0.228297759093344,1.3549896255944525e-45,0.473768308921438,0.1974063060295174,0.2005113541090588,0.1941956437037409,0.473768308921438,0.473768308921438,0.473768308921438,0.4884429327790189,0.473768308921438,0.4690193596448223
114,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,ASAP_sas,0,0,True,17206,2023-05-31 01:38:00,1.046279643311847,0.1491497261657808,3.6383083620378926e-86,0.3038879525774394,0.3069626022535214,0.2200922589651381,0.1557495147068066,0.3038879525774394,0.3038879525774394,0.3038879525774394,0.5601660373747166,0.3038879525774394,0.2215711021965749
115,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,beetle,0,0,True,6617,2023-05-31 01:38:00,0.462465430577575,0.3439810383332718,3.455748145559819e-183,0.676186158960411,0.6662074933426967,0.6489407194927967,0.6509036844246622,0.676186158960411,0.676186158960411,0.676186158960411,0.6710388306126067,0.676186158960411,0.6673990440038537
116,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,neural_course,0,0,True,645,2023-05-31 01:38:00,0.5086134533813296,0.0332310806983327,0.3991077203724204,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
117,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,sciEntsBank,0,0,True,10803,2023-05-31 01:38:00,0.4737343687468606,0.2826752185889123,1.2387138014149709e-197,0.6431877082562014,0.6479344907987998,0.5900596645277496,0.5722017224846767,0.6431877082562014,0.6431877082562014,0.6431877082562014,0.646640038532267,0.6431877082562014,0.6026219835992178
118,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:38:00,1.3171289689565862,0.370695457530118,5.709061002088742e-75,0.0708315002199736,0.0312116498018014,0.1991231167608286,0.0519219970578975,0.0708315002199736,0.0708315002199736,0.0708315002199736,0.0147235821502913,0.0708315002199736,0.0240907782273891
21,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:30:48,0.9041942678231628,0.3913480023060819,1.1592554282703942e-74,0.2906110283159464,0.2723349897746104,0.1921787878558901,0.1264193098037844,0.2906110283159464,0.2906110283159464,0.2906110283159464,0.5144270497510444,0.2906110283159464,0.1934669871101266
120,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,biology,0,0,True,3591,2023-05-31 01:38:01,1.3962764862215002,0.2663212812592603,2.2224271641348824e-59,0.1055122494432071,0.3029610533667475,0.3468474105784699,0.0921625045851136,0.1055122494432071,0.1055122494432071,0.1055122494432071,0.8363036902184798,0.1055122494432071,0.0299196826495052
121,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,english_language_arts,0,0,True,3628,2023-05-31 01:38:01,0.6785143120918755,0.3117653856864001,1.2431561985324398e-82,0.4293193717277487,0.3097471264367816,0.3336212544461726,0.2011811116403938,0.4293193717277487,0.4293193717277487,0.4293193717277487,0.3671338736804097,0.4293193717277487,0.2587570363142991
122,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,english,0,0,True,5395,2023-05-31 01:38:01,0.6280338944626284,0.4256178418734764,2.079407974571555e-236,0.2588954781319496,0.3703543073268316,0.3403098476080247,0.1512531594000465,0.2588954781319496,0.2588954781319496,0.2588954781319496,0.3891361554250682,0.2588954781319496,0.1202612050105365
123,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,neural_networks,0,0,True,645,2023-05-31 01:38:01,0.5048411752648819,0.0734934331284083,0.0619217635524247,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
124,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,science,0,0,True,6862,2023-05-31 01:38:01,0.9836833115913108,0.2126041322477398,5.540501817270759e-71,0.28675506338336,0.1434379267320667,0.2137563450020632,0.1681546146179612,0.28675506338336,0.28675506338336,0.28675506338336,0.1890051172421746,0.28675506338336,0.2245387585554447
27,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:30:49,0.9006785765905343,0.3606737530545306,6.843800519493539e-63,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
126,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,biology,0,0,True,3591,2023-05-31 01:38:01,1.3600205645053547,0.2834797531236829,2.3113217131152255e-67,0.0935412026726058,0.2867601776221963,0.3211634516911252,0.0767960927068936,0.0935412026726058,0.0935412026726058,0.0935412026726058,0.830968547266539,0.0935412026726058,0.0613360194723789
127,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,english_language_arts,0,0,True,3628,2023-05-31 01:38:01,0.6877485021583228,0.3224367614471413,1.4242881734408677e-88,0.4295949297327087,0.3431199411331861,0.3338722584622369,0.201719123083222,0.4295949297327087,0.4295949297327087,0.4295949297327087,0.4037787944428527,0.4295949297327087,0.2593549920728321
128,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,english,0,0,True,5395,2023-05-31 01:38:01,0.6254169206561647,0.3882764284353881,1.1051574077314903e-193,0.2587101556708673,0.3695945282294429,0.340147087191358,0.1509255426998737,0.2587101556708673,0.2587101556708673,0.2587101556708673,0.3882771596766045,0.2587101556708673,0.1198959484690929
129,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,neural_networks,0,0,True,645,2023-05-31 01:38:02,0.4891513426654763,0.0332310806983325,0.3991077203724218,0.3390092879256965,0.2461778471138845,0.3373813918844522,0.1816850677315793,0.3390092879256965,0.3390092879256965,0.3390092879256965,0.1729703491545234,0.3390092879256965,0.1769606570420163
130,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,science,0,0,True,6862,2023-05-31 01:38:02,0.9381500447376885,0.23335540957771556,1.5588867175162863e-85,0.2707270872796153,0.0875827713714803,0.134185187123237,0.09537619197659288,0.2707270872796153,0.2707270872796153,0.2707270872796153,0.17169423601010614,0.2707270872796153,0.19501538512963398
33,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:30:50,0.9005495018476477,0.3605239900590479,7.756961639132936e-63,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
34,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,biology,0,0,True,3591,2023-05-31 01:30:50,1.3607975514703603,0.2834797531236829,2.3113217131152255e-67,0.0910356347438752,0.2866669192741672,0.3203991853867774,0.0752012239974486,0.0910356347438752,0.0910356347438752,0.0910356347438752,0.8309383604888132,0.0910356347438752,0.0565239657066296
35,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,english_language_arts,0,0,True,3628,2023-05-31 01:30:50,0.6876084207690001,0.3224367614471412,1.4242881734408677e-88,0.4295949297327087,0.3431199411331861,0.3338722584622369,0.201719123083222,0.4295949297327087,0.4295949297327087,0.4295949297327087,0.4037787944428527,0.4295949297327087,0.2593549920728321
36,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,english,0,0,True,5395,2023-05-31 01:30:50,0.6252787189703497,0.3882764284353882,1.1051574077309875e-193,0.258524833209785,0.3688107534945228,0.3399843267746913,0.1505976404476323,0.258524833209785,0.258524833209785,0.258524833209785,0.38739083969749,0.258524833209785,0.1195303644656251
37,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,neural_networks,0,0,True,645,2023-05-31 01:30:50,0.4889328705495819,0.0332310806983325,0.3991077203724429,0.3390092879256965,0.2461778471138845,0.3373813918844522,0.1816850677315793,0.3390092879256965,0.3390092879256965,0.3390092879256965,0.1729703491545234,0.3390092879256965,0.1769606570420163
38,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,science,0,0,True,6862,2023-05-31 01:30:50,0.9365939349860716,0.2340484972011271,4.797462008533409e-86,0.2702899606586041,0.0874404295925554,0.1340975371845179,0.095184127060216,0.2702899606586041,0.2702899606586041,0.2702899606586041,0.1713291995115909,0.2702899606586041,0.1944981874234224
39,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,texas,validation,42,,0,0,True,227,2023-05-31 01:30:50,3.322985289828355,0.3676049547864787,1.0539837033748585e-08,0.4298245614035088,0.2108003108003107,0.205758862992746,0.1819056920190034,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.539019752177647,0.4298245614035088,0.4210957459423323
40,True,embed_words_glove,avg,cosine_similarity,Linear Regression,texas,validation,42,,0,0,True,227,2023-05-31 01:30:50,3.3260591627425904,0.335424257347165,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
41,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,texas,validation,42,,0,0,True,227,2023-05-31 01:30:50,3.3250715444301284,0.3354242573471651,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
42,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,english,validation,42,,0,0,True,539,2023-05-31 01:30:50,0.6741438229354592,0.4339729842308902,3.297626139138092e-26,0.4092592592592592,0.5992511147276359,0.4445555334639892,0.3894661942274282,0.4092592592592592,0.4092592592592592,0.4092592592592592,0.621056966147269,0.4092592592592592,0.3811184031778482
43,True,embed_words_glove,avg,cosine_similarity,Linear Regression,english,validation,42,,0,0,True,539,2023-05-31 01:30:50,0.6803636533168617,0.3727633523196145,3.0363755827045473e-19,0.3185185185185185,0.2614783458156952,0.2689521970062771,0.1656711915535444,0.3185185185185185,0.3185185185185185,0.3185185185185185,0.3868977411146085,0.3185185185185185,0.2133744483548405
44,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,english,validation,42,,0,0,True,539,2023-05-31 01:30:50,0.677995566468536,0.3727633523196144,3.0363755827043744e-19,0.3222222222222222,0.2685912365271082,0.2717437228392081,0.168229872594199,0.3222222222222222,0.3222222222222222,0.3222222222222222,0.3982096324781695,0.3222222222222222,0.2172139393391765
45,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,science,validation,42,,0,0,True,686,2023-05-31 01:30:50,1.7171700797086933,0.3558791380860575,6.100793481536417e-22,0.2983988355167394,0.3562569397881783,0.2244461788347468,0.194436548597268,0.2983988355167394,0.2983988355167394,0.2983988355167394,0.3912008689695349,0.2983988355167394,0.2617737717109809
46,True,embed_words_glove,avg,cosine_similarity,Linear Regression,science,validation,42,,0,0,True,686,2023-05-31 01:30:50,1.7114728395321033,0.343225963595124,1.9942296697480636e-20,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
47,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,science,validation,42,,0,0,True,686,2023-05-31 01:30:50,1.7116971991343315,0.3430978283290104,2.0642420464715142e-20,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
48,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,beetle,validation,42,,0,0,True,661,2023-05-31 01:30:50,0.452778251153926,0.4169799642941494,3.1217466277986625e-29,0.6827794561933535,0.6934175531914893,0.6613243123336291,0.6586522879283421,0.6827794561933535,0.6827794561933535,0.6827794561933535,0.690585829530115,0.6827794561933535,0.6687966654943128
49,True,embed_words_glove,avg,cosine_similarity,Linear Regression,beetle,validation,42,,0,0,True,661,2023-05-31 01:30:51,0.4588077826245748,0.3927929126666134,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
50,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,beetle,validation,42,,0,0,True,661,2023-05-31 01:30:51,0.4588518615375073,0.3927929126666132,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
51,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,ASAP_sas,validation,42,,0,0,True,1720,2023-05-31 01:30:51,0.7718993385774239,0.3236131542793879,3.0092562628475873e-43,0.4026728646135967,0.3611435522566848,0.3234987369719466,0.2873742947760257,0.4026728646135967,0.4026728646135967,0.4026728646135967,0.5129446843582075,0.4026728646135967,0.3826616541483463
